"0","insurance <- read.csv(""data_input/train_insurance.csv"")"
"0",""
"0","str(insurance)"
"1","'data.frame':	"
"1",""
"1","1070"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","19 62 46 18 18 39 41 62 20 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex     "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""female"" ""female"" ""female"" ""female"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","bmi     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","35.1 38.1 28.9 33.9 34.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","children"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 2 2 0 0 5 3 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","smoker  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""no"" ""no"" ""no"" ""no"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","region  "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""northwest"" ""northeast"" ""southwest"" ""southeast"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","charges "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2135 15230 8823 11483 1137"
"1",""
"1"," ..."
"1",""
"1","
"
