"0","# Hanya ambil 500 data secara acak"
"0","RNGkind(sample.kind = ""Rounding"")"
"0","set.seed(100) # untuk mengunci hasil randomisasi data"
"0","insample <- sample(nrow(diamonds), 500) # melakukan random data sebanyak 500 data"
"0","insample"
"1","  [1]"
"1"," 16601"
"1"," 13899"
"1"," 29792"
"1","  3042"
"1"," 25272"
"1"," 26093"
"1"," 43817"
"1"," 19973"
"1"," 29477"
"1","  9183"
"1"," 33707"
"1"," 47575"
"1"," 15119"
"1"," 21490"
"1"," 41122"
"1"," 36077"
"1"," 11034"
"1"," 19279"
"1"," 19384"
"1"," 37222"
"1"," 28891"
"1","
"
"1"," [22]"
"1"," 38326"
"1"," 29027"
"1"," 40383"
"1"," 22651"
"1","  9243"
"1"," 41531"
"1"," 47549"
"1"," 29603"
"1"," 14973"
"1"," 26325"
"1"," 50055"
"1"," 18798"
"1"," 51436"
"1"," 37480"
"1"," 47946"
"1","  9725"
"1"," 33927"
"1"," 53340"
"1","  7023"
"1"," 17823"
"1"," 46630"
"1","
"
"1"," [43]"
"1"," 41911"
"1"," 44590"
"1"," 32517"
"1"," 26475"
"1"," 42057"
"1"," 47654"
"1"," 11195"
"1"," 16550"
"1"," 17813"
"1"," 10707"
"1"," 12702"
"1"," 14813"
"1"," 31864"
"1"," 13654"
"1","  6654"
"1"," 12389"
"1"," 32199"
"1"," 11391"
"1"," 24985"
"1"," 34866"
"1"," 51754"
"1","
"
"1"," [64]"
"1"," 36443"
"1"," 23983"
"1"," 19276"
"1"," 24553"
"1"," 23996"
"1"," 13204"
"1"," 37406"
"1"," 22208"
"1"," 17655"
"1"," 30843"
"1"," 52090"
"1"," 35648"
"1"," 33650"
"1"," 46143"
"1"," 41732"
"1"," 44923"
"1","  4929"
"1"," 24751"
"1"," 32283"
"1"," 49535"
"1"," 52932"
"1","
"
"1"," [85]"
"1","  2036"
"1"," 31125"
"1"," 39492"
"1"," 13396"
"1"," 16196"
"1"," 39498"
"1"," 48840"
"1"," 11299"
"1"," 19286"
"1"," 24140"
"1"," 48808"
"1"," 20970"
"1"," 27863"
"1","  6744"
"1","  1624"
"1"," 41555"
"1"," 17629"
"1"," 53845"
"1","  2211"
"1"," 19457"
"1"," 30740"
"1","
"
"1","[106]"
"1"," 36871"
"1"," 52280"
"1"," 37789"
"1","   622"
"1"," 28829"
"1"," 45033"
"1"," 43433"
"1","  4357"
"1"," 12860"
"1"," 51996"
"1","  2028"
"1"," 49325"
"1"," 39088"
"1"," 10807"
"1"," 45221"
"1"," 21349"
"1"," 21135"
"1"," 25433"
"1"," 31411"
"1"," 18965"
"1","  1533"
"1","
"
"1","[127]"
"1"," 53550"
"1"," 51530"
"1"," 29686"
"1","  5487"
"1"," 12803"
"1"," 46281"
"1"," 39725"
"1"," 26759"
"1"," 31204"
"1","   871"
"1"," 25403"
"1","  2281"
"1"," 24919"
"1"," 33895"
"1"," 36221"
"1","  4683"
"1","  7725"
"1"," 48874"
"1","  6592"
"1"," 39210"
"1"," 51125"
"1","
"
"1","[148]"
"1","  2333"
"1","  1055"
"1"," 10709"
"1"," 27169"
"1"," 49830"
"1","  7445"
"1","  9101"
"1"," 32629"
"1"," 43882"
"1"," 45361"
"1"," 42386"
"1","  1023"
"1"," 37544"
"1"," 43836"
"1"," 30568"
"1"," 25817"
"1","  8679"
"1","  4800"
"1","  8749"
"1","  1438"
"1"," 38159"
"1","
"
"1","[169]"
"1"," 40922"
"1"," 46108"
"1"," 23512"
"1"," 22430"
"1"," 31490"
"1"," 44357"
"1"," 42644"
"1"," 17536"
"1"," 51503"
"1"," 35109"
"1"," 24660"
"1"," 32581"
"1"," 15522"
"1"," 38590"
"1"," 49640"
"1"," 36283"
"1","  9996"
"1"," 18711"
"1","  6640"
"1","  5812"
"1"," 16016"
"1","
"
"1","[190]"
"1"," 45055"
"1"," 53362"
"1"," 23496"
"1"," 10888"
"1"," 51806"
"1"," 35494"
"1"," 16023"
"1","  6410"
"1"," 32233"
"1","  6460"
"1"," 42372"
"1"," 19863"
"1"," 51392"
"1"," 49094"
"1"," 44244"
"1"," 17168"
"1"," 47164"
"1"," 43007"
"1"," 32851"
"1","  3892"
"1"," 22653"
"1","
"
"1","[211]"
"1"," 18509"
"1"," 40391"
"1"," 11754"
"1"," 15696"
"1"," 19124"
"1"," 33953"
"1"," 47951"
"1"," 39972"
"1"," 24563"
"1","  1940"
"1"," 30541"
"1"," 23584"
"1"," 32257"
"1"," 51106"
"1"," 14473"
"1"," 35390"
"1","  4108"
"1","  3829"
"1"," 19892"
"1"," 15958"
"1"," 29599"
"1","
"
"1","[232]"
"1"," 19867"
"1"," 45421"
"1"," 33341"
"1"," 21437"
"1"," 16094"
"1"," 20468"
"1"," 37654"
"1"," 50849"
"1"," 41502"
"1"," 11790"
"1"," 38455"
"1"," 35668"
"1"," 37924"
"1"," 15015"
"1"," 38245"
"1"," 35489"
"1","  2203"
"1","  3283"
"1"," 15021"
"1"," 16213"
"1"," 51360"
"1","
"
"1","[253]"
"1"," 20929"
"1"," 19961"
"1"," 45265"
"1"," 45484"
"1"," 17143"
"1","  7114"
"1"," 33128"
"1"," 42479"
"1"," 18147"
"1"," 48604"
"1"," 10605"
"1"," 42625"
"1"," 40505"
"1"," 48920"
"1"," 17320"
"1","  4625"
"1"," 48906"
"1"," 51266"
"1"," 36021"
"1"," 39983"
"1"," 23615"
"1","
"
"1","[274]"
"1","  6174"
"1"," 36260"
"1"," 39260"
"1"," 25973"
"1","  9179"
"1"," 36268"
"1"," 14113"
"1"," 18324"
"1"," 11282"
"1","   876"
"1"," 20216"
"1"," 30172"
"1"," 36485"
"1"," 39994"
"1"," 50975"
"1","  8751"
"1"," 17424"
"1","  7121"
"1"," 34191"
"1"," 17754"
"1"," 34822"
"1","
"
"1","[295]"
"1"," 16249"
"1","  3822"
"1"," 35534"
"1"," 40748"
"1"," 29684"
"1"," 28928"
"1"," 45573"
"1"," 35039"
"1"," 51004"
"1"," 33106"
"1"," 26435"
"1"," 52349"
"1"," 26300"
"1"," 35139"
"1"," 32115"
"1"," 50820"
"1"," 19737"
"1"," 47097"
"1"," 24395"
"1"," 26625"
"1"," 24701"
"1","
"
"1","[316]"
"1"," 33136"
"1"," 32397"
"1"," 42142"
"1"," 29775"
"1"," 41234"
"1"," 21678"
"1"," 27385"
"1"," 28071"
"1"," 53231"
"1"," 23036"
"1"," 53402"
"1"," 42173"
"1"," 27660"
"1"," 26951"
"1"," 53797"
"1"," 14176"
"1","  9321"
"1"," 21461"
"1"," 28860"
"1"," 13132"
"1"," 20148"
"1","
"
"1","[337]"
"1"," 31104"
"1"," 11201"
"1"," 42953"
"1"," 34241"
"1"," 39468"
"1"," 23520"
"1"," 31077"
"1"," 13724"
"1"," 24854"
"1","  9037"
"1"," 32902"
"1"," 51348"
"1"," 25628"
"1"," 40256"
"1","  1104"
"1","  9163"
"1"," 34295"
"1","  8841"
"1"," 19009"
"1","  9990"
"1"," 48101"
"1","
"
"1","[358]"
"1"," 12742"
"1"," 52776"
"1","  1143"
"1","  5762"
"1"," 13118"
"1"," 38703"
"1","  1754"
"1"," 29432"
"1"," 36582"
"1"," 16086"
"1"," 20828"
"1"," 39239"
"1"," 51562"
"1"," 40746"
"1"," 31160"
"1"," 24796"
"1"," 19087"
"1"," 20566"
"1"," 11023"
"1","  7434"
"1"," 20841"
"1","
"
"1","[379]"
"1"," 14250"
"1"," 37670"
"1"," 21846"
"1"," 14224"
"1"," 21476"
"1"," 10568"
"1"," 44448"
"1"," 28277"
"1"," 21161"
"1"," 30738"
"1"," 51998"
"1"," 34817"
"1"," 17865"
"1"," 17749"
"1"," 50466"
"1"," 20408"
"1"," 30218"
"1"," 27390"
"1","  7436"
"1"," 12840"
"1"," 38444"
"1","
"
"1","[400]"
"1"," 15914"
"1"," 27372"
"1"," 14869"
"1"," 19309"
"1"," 23424"
"1"," 42993"
"1"," 27871"
"1"," 37268"
"1"," 45388"
"1"," 45273"
"1"," 20978"
"1","  8218"
"1"," 34228"
"1"," 15372"
"1"," 49692"
"1","  8331"
"1"," 51590"
"1","    68"
"1"," 37869"
"1"," 33729"
"1"," 41376"
"1","
"
"1","[421]"
"1"," 47773"
"1"," 27360"
"1"," 40086"
"1"," 49578"
"1","  4911"
"1"," 26579"
"1"," 10570"
"1"," 53200"
"1","  1971"
"1"," 11643"
"1"," 47674"
"1","  6365"
"1"," 19747"
"1","  8689"
"1","  8919"
"1"," 52034"
"1"," 43360"
"1"," 51006"
"1"," 21397"
"1"," 45597"
"1","  3452"
"1","
"
"1","[442]"
"1"," 16185"
"1"," 26240"
"1"," 34574"
"1"," 27317"
"1"," 42650"
"1"," 30225"
"1"," 18912"
"1"," 35257"
"1"," 12800"
"1"," 14187"
"1"," 27722"
"1"," 39470"
"1"," 41700"
"1","  6135"
"1"," 32753"
"1"," 48721"
"1"," 33910"
"1"," 14690"
"1"," 18870"
"1"," 35876"
"1"," 48491"
"1","
"
"1","[463]"
"1"," 39052"
"1"," 49187"
"1"," 20452"
"1"," 45676"
"1","  2927"
"1"," 13582"
"1"," 19632"
"1"," 19281"
"1"," 15000"
"1"," 20783"
"1"," 18615"
"1"," 14914"
"1"," 42831"
"1"," 53199"
"1"," 40272"
"1"," 53718"
"1"," 31754"
"1"," 31130"
"1"," 12759"
"1"," 24286"
"1"," 53219"
"1","
"
"1","[484]"
"1","  4424"
"1","  2775"
"1"," 26396"
"1","  2887"
"1"," 50805"
"1"," 33846"
"1"," 14429"
"1"," 53280"
"1"," 19178"
"1"," 19870"
"1"," 17650"
"1","  5580"
"1"," 30993"
"1"," 17802"
"1","   202"
"1"," 53154"
"1"," 19733"
"1","
"
"0","small_diamond <- diamonds[insample, ]"
"0","head(small_diamond)"
